id,label,obsolete
"article","label.directories.nature.article","0"
"acknowledgement","label.directories.nature.acknowledgement","0"
"certificate","label.directories.nature.certificate","0"
"endorsement","label.directories.nature.endorsement","0"
"notice","label.directories.nature.notice","0"
"credit","label.directories.nature.credit","0"
"invoice","label.directories.nature.invoice","0"
"assessment","label.directories.nature.assessment","0"
"purchaseOrder","label.directories.nature.purchaseOrder","0"
"deliveryNote","label.directories.nature.deliveryNote","0"
"booklet","label.directories.nature.booklet","0"
"application","label.directories.nature.application","0"
"CDRom","label.directories.nature.CDRom","0"
"medicalCertificate","label.directories.nature.medicalCertificate","0"
"serviceCertificate","label.directories.nature.serviceCertificate","0"
"order","label.directories.nature.order","0"
"contract","label.directories.nature.contract","0"
"email","label.directories.nature.email","0"
"convocation","label.directories.nature.convocation","0"
"decree","label.directories.nature.decree","0"
"leaveApplication","label.directories.nature.leaveApplication","0"
"trainingApplication","label.directories.nature.trainingApplication","0"
"accomodationApplicationForm","label.directories.nature.accomodationApplicationForm","0"
"loanApplication","label.directories.nature.loanApplication","0"
"quotation","label.directories.nature.quotation","0"
"fax","label.directories.nature.fax","0"
"card","label.directories.nature.card","0"
"worksheet","label.directories.nature.worksheet","0"
"letter","label.directories.nature.letter","0"
"memo","label.directories.nature.memo","0"
"note","label.directories.nature.note","0"
"notification","label.directories.nature.notification","0"
"procedure","label.directories.nature.procedure","0"
"report","label.directories.nature.report","0"
"internshipReport","label.directories.nature.internshipReport","0"
"bankAccountDetails","label.directories.nature.bankAccountDetails","0"
"pressReview","label.directories.nature.pressReview","0"
